Name: 浙江卫视, URL: http://117.63.42.152:5555/rtp/239.49.1.34:6000$1920x1080, Date: 2024-09-27, Resolution: 1920x1080, Response Time: 307 ms
Name: 浙江卫视, URL: http://221.226.171.136:4022/rtp/239.49.1.34:6000$1920x1080, Date: 2024-09-21, Resolution: 1920x1080, Response Time: 367 ms
Name: 浙江卫视, URL: http://58.219.141.207:4001/rtp/239.49.1.34:6000$1920x1080, Date: 2024-09-23, Resolution: 1920x1080, Response Time: 366 ms
Name: 浙江卫视, URL: http://114.236.159.169:8001/rtp/239.49.1.34:6000$1920x1080, Date: 2024-09-24, Resolution: 1920x1080, Response Time: 208 ms
Name: 浙江卫视, URL: http://180.111.29.152:8888/rtp/239.49.1.34:6000$1920x1080, Date: 2024-09-23, Resolution: 1920x1080, Response Time: 368 ms
Name: 浙江卫视, URL: http://121.230.183.22:8888/rtp/239.49.1.34:6000$1920x1080, Date: 2024-09-23, Resolution: 1920x1080, Response Time: 364 ms
Name: 浙江卫视, URL: http://114.236.159.168:8001/rtp/239.49.1.34:6000$1920x1080, Date: 2024-09-25, Resolution: 1920x1080, Response Time: 98 ms
Name: 浙江卫视, URL: http://49.75.132.207:7777/rtp/239.49.1.34:6000$1920x1080, Date: 2024-09-23, Resolution: 1920x1080, Response Time: 363 ms
Name: 浙江卫视, URL: http://121.237.155.237:8800/rtp/239.49.1.34:6000$1920x1080, Date: 2024-09-23, Resolution: 1920x1080, Response Time: 355 ms
Name: 浙江卫视, URL: http://58.209.45.168:8800/rtp/239.49.1.34:6000$1920x1080, Date: 2024-09-15, Resolution: 1920x1080, Response Time: 364 ms
Name: 浙江卫视, URL: http://49.74.205.159:8888/rtp/239.49.1.34:6000$1920x1080, Date: 2024-09-14, Resolution: 1920x1080, Response Time: 365 ms
Name: 浙江卫视, URL: http://180.115.133.252:1024/rtp/239.49.1.34:6000$1920x1080, Date: 2024-09-20, Resolution: 1920x1080, Response Time: 314 ms
Name: 浙江卫视, URL: http://180.109.220.102:8888/rtp/239.49.1.34:6000$1920x1080, Date: 2024-09-23, Resolution: 1920x1080, Response Time: 348 ms
Name: 浙江卫视, URL: http://49.79.200.212:8181/rtp/239.49.1.34:6000$1920x1080, Date: 2024-09-17, Resolution: 1920x1080, Response Time: 375 ms
Name: 浙江卫视, URL: http://58.219.128.130:4001/rtp/239.49.1.34:6000$1920x1080, Date: 2024-09-23, Resolution: 1920x1080, Response Time: 360 ms
Name: 浙江卫视, URL: http://121.232.56.23:8818/rtp/239.49.1.34:6000$1920x1080, Date: 2024-09-18, Resolution: 1920x1080, Response Time: 365 ms
Name: 浙江卫视, URL: http://58.209.140.66:8888/rtp/239.49.1.34:6000$1920x1080, Date: 2024-09-23, Resolution: 1920x1080, Response Time: 365 ms
Name: 浙江卫视, URL: http://114.236.159.170:8001/rtp/239.49.1.34:6000$1920x1080, Date: 2024-09-24, Resolution: 1920x1080, Response Time: 158 ms
Name: 浙江卫视, URL: http://114.225.190.118:8800/rtp/239.49.1.34:6000$1920x1080, Date: 2024-09-23, Resolution: 1920x1080, Response Time: 375 ms
Name: 浙江卫视, URL: http://222.95.92.12:4000/rtp/239.49.1.34:6000$1920x1080, Date: 2024-09-14, Resolution: 1920x1080, Response Time: 360 ms
Name: 浙江卫视, URL: http://114.218.23.98:4022/rtp/239.49.1.34:6000$1920x1080, Date: 2024-09-18, Resolution: 1920x1080, Response Time: 360 ms
Name: 浙江卫视, URL: http://49.76.186.70:8800/rtp/239.49.1.34:6000$1920x1080, Date: 2024-09-23, Resolution: 1920x1080, Response Time: 372 ms
Name: 浙江卫视, URL: http://49.86.48.88:8888/rtp/239.49.1.34:6000$1920x1080, Date: 2024-09-22, Resolution: 1920x1080, Response Time: 360 ms
Name: 浙江卫视, URL: http://117.63.42.152:5555/rtp/239.49.8.139:6000$1920x1080, Date: 2024-09-27, Resolution: 1920x1080, Response Time: 307 ms
Name: 浙江卫视, URL: http://221.226.171.136:4022/rtp/239.49.8.139:6000$1920x1080, Date: 2024-09-21, Resolution: 1920x1080, Response Time: 367 ms
Name: 浙江卫视, URL: http://58.219.141.207:4001/rtp/239.49.8.139:6000$1920x1080, Date: 2024-09-23, Resolution: 1920x1080, Response Time: 366 ms
Name: 浙江卫视, URL: http://114.236.159.169:8001/rtp/239.49.8.139:6000$1920x1080, Date: 2024-09-24, Resolution: 1920x1080, Response Time: 208 ms
Name: 浙江卫视, URL: http://180.111.29.152:8888/rtp/239.49.8.139:6000$1920x1080, Date: 2024-09-23, Resolution: 1920x1080, Response Time: 368 ms
Name: 浙江卫视, URL: http://121.230.183.22:8888/rtp/239.49.8.139:6000$1920x1080, Date: 2024-09-23, Resolution: 1920x1080, Response Time: 364 ms
Name: 浙江卫视, URL: http://114.236.159.168:8001/rtp/239.49.8.139:6000$1920x1080, Date: 2024-09-25, Resolution: 1920x1080, Response Time: 98 ms
Name: 浙江卫视, URL: http://49.75.132.207:7777/rtp/239.49.8.139:6000$1920x1080, Date: 2024-09-23, Resolution: 1920x1080, Response Time: 363 ms
Name: 浙江卫视, URL: http://121.237.155.237:8800/rtp/239.49.8.139:6000$1920x1080, Date: 2024-09-23, Resolution: 1920x1080, Response Time: 355 ms
Name: 浙江卫视, URL: http://58.209.45.168:8800/rtp/239.49.8.139:6000$1920x1080, Date: 2024-09-15, Resolution: 1920x1080, Response Time: 364 ms
Name: 浙江卫视, URL: http://49.74.205.159:8888/rtp/239.49.8.139:6000$1920x1080, Date: 2024-09-14, Resolution: 1920x1080, Response Time: 365 ms
Name: 浙江卫视, URL: http://180.115.133.252:1024/rtp/239.49.8.139:6000$1920x1080, Date: 2024-09-20, Resolution: 1920x1080, Response Time: 314 ms
Name: 浙江卫视, URL: http://180.109.220.102:8888/rtp/239.49.8.139:6000$1920x1080, Date: 2024-09-23, Resolution: 1920x1080, Response Time: 348 ms
Name: 浙江卫视, URL: http://49.79.200.212:8181/rtp/239.49.8.139:6000$1920x1080, Date: 2024-09-17, Resolution: 1920x1080, Response Time: 375 ms
Name: 浙江卫视, URL: http://58.219.128.130:4001/rtp/239.49.8.139:6000$1920x1080, Date: 2024-09-23, Resolution: 1920x1080, Response Time: 360 ms
Name: 浙江卫视, URL: http://121.232.56.23:8818/rtp/239.49.8.139:6000$1920x1080, Date: 2024-09-18, Resolution: 1920x1080, Response Time: 365 ms
Name: 浙江卫视, URL: http://58.209.140.66:8888/rtp/239.49.8.139:6000$1920x1080, Date: 2024-09-23, Resolution: 1920x1080, Response Time: 365 ms
Name: 浙江卫视, URL: http://114.236.159.170:8001/rtp/239.49.8.139:6000$1920x1080, Date: 2024-09-24, Resolution: 1920x1080, Response Time: 158 ms
Name: 浙江卫视, URL: http://114.225.190.118:8800/rtp/239.49.8.139:6000$1920x1080, Date: 2024-09-23, Resolution: 1920x1080, Response Time: 375 ms
Name: 浙江卫视, URL: http://222.95.92.12:4000/rtp/239.49.8.139:6000$1920x1080, Date: 2024-09-14, Resolution: 1920x1080, Response Time: 360 ms
Name: 浙江卫视, URL: http://114.218.23.98:4022/rtp/239.49.8.139:6000$1920x1080, Date: 2024-09-18, Resolution: 1920x1080, Response Time: 360 ms
Name: 浙江卫视, URL: http://49.76.186.70:8800/rtp/239.49.8.139:6000$1920x1080, Date: 2024-09-23, Resolution: 1920x1080, Response Time: 372 ms
Name: 浙江卫视, URL: http://49.86.48.88:8888/rtp/239.49.8.139:6000$1920x1080, Date: 2024-09-22, Resolution: 1920x1080, Response Time: 360 ms
Name: 浙江卫视, URL: http://218.72.98.109:4022/rtp/233.50.200.231:5140$1920x1080, Date: 2024-09-27, Resolution: 1920x1080, Response Time: 117 ms
Name: 浙江卫视, URL: http://183.151.16.91:4022/rtp/233.50.200.231:5140$1920x1080, Date: 2024-09-27, Resolution: 1920x1080, Response Time: 368 ms
Name: 浙江卫视, URL: http://60.179.86.91:9999/rtp/233.50.200.231:5140$1920x1080, Date: 2024-09-27, Resolution: 1920x1080, Response Time: 217 ms
Name: 浙江卫视, URL: http://183.151.61.152:4022/rtp/233.50.200.231:5140$1920x1080, Date: 2024-09-22, Resolution: 1920x1080, Response Time: 364 ms
Name: 浙江卫视, URL: http://115.193.30.85:9999/rtp/233.50.200.231:5140$1920x1080, Date: 2024-09-26, Resolution: 1920x1080, Response Time: 359 ms
Name: 浙江卫视, URL: http://115.230.183.55:9999/rtp/233.50.200.231:5140$1920x1080, Date: 2024-09-25, Resolution: 1920x1080, Response Time: 364 ms
Name: 浙江卫视, URL: http://115.230.209.201:9999/rtp/233.50.200.231:5140$1920x1080, Date: 2024-09-26, Resolution: 1920x1080, Response Time: 364 ms
Name: 浙江卫视, URL: http://125.121.121.7:9999/rtp/233.50.200.231:5140$1920x1080, Date: 2024-09-26, Resolution: 1920x1080, Response Time: 375 ms
Name: 浙江卫视, URL: http://218.72.98.109:4022/rtp/233.50.201.100:5140$1920x1080, Date: 2024-09-27, Resolution: 1920x1080, Response Time: 117 ms
Name: 浙江卫视, URL: http://183.151.16.91:4022/rtp/233.50.201.100:5140$1920x1080, Date: 2024-09-27, Resolution: 1920x1080, Response Time: 368 ms
Name: 浙江卫视, URL: http://60.179.86.91:9999/rtp/233.50.201.100:5140$1920x1080, Date: 2024-09-27, Resolution: 1920x1080, Response Time: 217 ms
Name: 浙江卫视, URL: http://183.151.61.152:4022/rtp/233.50.201.100:5140$1920x1080, Date: 2024-09-22, Resolution: 1920x1080, Response Time: 364 ms
Name: 浙江卫视, URL: http://115.193.30.85:9999/rtp/233.50.201.100:5140$1920x1080, Date: 2024-09-26, Resolution: 1920x1080, Response Time: 359 ms
Name: 浙江卫视, URL: http://115.230.183.55:9999/rtp/233.50.201.100:5140$1920x1080, Date: 2024-09-25, Resolution: 1920x1080, Response Time: 364 ms
Name: 浙江卫视, URL: http://115.230.209.201:9999/rtp/233.50.201.100:5140$1920x1080, Date: 2024-09-26, Resolution: 1920x1080, Response Time: 364 ms
Name: 浙江卫视, URL: http://125.121.121.7:9999/rtp/233.50.201.100:5140$1920x1080, Date: 2024-09-26, Resolution: 1920x1080, Response Time: 375 ms
Name: 浙江卫视, URL: http://101.68.81.44:9999/rtp/233.50.201.100:5140$1920x1080, Date: 2024-05-20, Resolution: 1920x1080, Response Time: 352 ms
Name: 浙江卫视, URL: http://219.145.19.189:5554/rtp/239.112.205.64:5140$1920x1080, Date: 2024-09-28, Resolution: 1920x1080, Response Time: 192 ms
Name: 浙江卫视, URL: http://219.145.19.118:5555/rtp/239.112.205.64:5140$1920x1080, Date: 2024-09-01, Resolution: 1920x1080, Response Time: 151 ms
Name: 浙江卫视, URL: http://14.153.161.94:8888/rtp/239.77.1.32:5146$1920x1080, Date: 2024-09-23, Resolution: 1920x1080, Response Time: 364 ms
Name: 浙江卫视, URL: http://14.153.161.94:8888/rtp/239.77.0.89:5146$1920x1080, Date: 2024-09-23, Resolution: 1920x1080, Response Time: 364 ms
Name: 浙江卫视, URL: http://14.153.161.94:8888/rtp/239.77.0.125:5146$1920x1080, Date: 2024-09-23, Resolution: 1920x1080, Response Time: 364 ms
Name: 浙江卫视, URL: http://171.105.201.164:4022/rtp/239.81.0.31:4056$720x576, Date: 2024-08-18, Resolution: 720x576, Response Time: 117 ms
Name: 浙江卫视, URL: http://101.81.238.167:4022/rtp/239.45.3.178:5140$1920x1080, Date: 2024-09-25, Resolution: 1920x1080, Response Time: 375 ms
Name: 浙江卫视, URL: http://116.226.62.3:8088/rtp/239.45.3.178:5140$1920x1080, Date: 2024-09-24, Resolution: 1920x1080, Response Time: 15 ms
Name: 浙江卫视, URL: http://58.32.43.123:8888/rtp/239.45.3.178:5140$1920x1080, Date: 2024-09-23, Resolution: 1920x1080, Response Time: 308 ms
Name: 浙江卫视, URL: http://219.140.224.108:5555/rtp/239.254.96.143:8932$1920x1080, Date: 2024-09-28, Resolution: 1920x1080, Response Time: 375 ms
Name: 浙江卫视, URL: http://27.16.219.181:4022/rtp/239.254.96.143:8932$1920x1080, Date: 2024-09-27, Resolution: 1920x1080, Response Time: 364 ms
Name: 浙江卫视, URL: http://119.98.134.206:5555/rtp/239.254.96.143:8932$1920x1080, Date: 2024-09-26, Resolution: 1920x1080, Response Time: 165 ms
Name: 浙江卫视, URL: http://119.98.133.99:4022/rtp/239.254.96.143:8932$1920x1080, Date: 2024-08-27, Resolution: 1920x1080, Response Time: 76 ms
Name: 浙江卫视, URL: http://119.98.174.222:8888/rtp/239.254.96.143:8932$1920x1080, Date: 2024-09-22, Resolution: 1920x1080, Response Time: 359 ms
Name: 浙江卫视, URL: http://119.98.124.146:4022/rtp/239.254.96.143:8932$1920x1080, Date: 2024-09-04, Resolution: 1920x1080, Response Time: 107 ms
Name: 浙江卫视, URL: http://118.249.20.127:9999/rtp/239.76.253.182:9000$1920x1080, Date: 2024-09-27, Resolution: 1920x1080, Response Time: 375 ms
Name: 浙江卫视, URL: http://118.249.20.125:9999/rtp/239.76.253.182:9000$1920x1080, Date: 2024-09-26, Resolution: 1920x1080, Response Time: 361 ms
Name: 浙江卫视, URL: http://124.230.56.141:55555/rtp/239.76.253.182:9000$1920x1080, Date: 2024-09-21, Resolution: 1920x1080, Response Time: 344 ms
Name: 浙江卫视, URL: http://42.4.217.176:9009/rtp/232.0.0.123:1234$1920x1080, Date: 2024-09-27, Resolution: 1920x1080, Response Time: 374 ms
Name: 浙江卫视, URL: http://42.4.217.176:9003/rtp/232.0.0.123:1234$1920x1080, Date: 2024-09-26, Resolution: 1920x1080, Response Time: 361 ms
Name: 浙江卫视, URL: http://223.215.52.103:58888/rtp/238.1.78.164:7184$1920x1080, Date: 2024-09-28, Resolution: 1920x1080, Response Time: 148 ms
Name: 浙江卫视, URL: http://36.56.123.93:4022/rtp/238.1.78.164:7184$1920x1080, Date: 2024-09-27, Resolution: 1920x1080, Response Time: 366 ms
Name: 浙江卫视, URL: http://222.141.135.59:888/rtp/225.1.4.84:1113$1920x1080, Date: 2024-09-28, Resolution: 1920x1080, Response Time: 345 ms
Name: 浙江卫视, URL: http://42.237.177.183:4000/rtp/225.1.4.84:1113$1920x1080, Date: 2024-09-27, Resolution: 1920x1080, Response Time: 375 ms
Name: 浙江卫视, URL: http://219.156.53.210:9999/rtp/225.1.4.84:1113$1920x1080, Date: 2024-09-25, Resolution: 1920x1080, Response Time: 360 ms
Name: 浙江卫视, URL: http://222.141.135.59:888/rtp/225.1.4.19:1048$1920x1080, Date: 2024-09-28, Resolution: 1920x1080, Response Time: 345 ms
Name: 浙江卫视, URL: http://42.237.177.183:4000/rtp/225.1.4.19:1048$1920x1080, Date: 2024-09-27, Resolution: 1920x1080, Response Time: 375 ms
Name: 浙江卫视, URL: http://219.156.53.210:9999/rtp/225.1.4.19:1048$1920x1080, Date: 2024-09-25, Resolution: 1920x1080, Response Time: 360 ms
Name: 浙江卫视, URL: http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8, Date: None, Resolution: None, Response Time: 1043 ms
Name: 浙江卫视, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010070/1.m3u8, Date: None, Resolution: None, Response Time: 1907 ms
Name: 浙江卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8, Date: None, Resolution: None, Response Time: 1660 ms
Name: 浙江卫视, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226339/index.m3u8, Date: None, Resolution: None, Response Time: 1043 ms
Name: 浙江卫视, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8, Date: None, Resolution: None, Response Time: 1043 ms
Name: 浙江卫视, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3, Date: None, Resolution: None, Response Time: 1043 ms
Name: 浙江卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225612/index.m3u8, Date: None, Resolution: None, Response Time: 1660 ms
Name: 浙江卫视, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8, Date: None, Resolution: None, Response Time: 1660 ms
Name: 浙江卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226339/index.m3u8, Date: None, Resolution: None, Response Time: 1660 ms
Name: 浙江卫视, URL: http://117.27.190.42:9998/tsfile/live/23271_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 434 ms
Name: 浙江卫视, URL: http://124.128.73.58:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 437 ms
Name: 浙江卫视, URL: http://59.173.183.242:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 414 ms
Name: 浙江卫视, URL: http://113.57.20.158:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 411 ms
Name: 浙江卫视, URL: http://36.35.16.98:9901/tsfile/live/0001_24.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 676 ms
Name: 浙江卫视, URL: http://59.48.75.130:3052/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 432 ms
Name: 浙江卫视, URL: http://218.3.138.25:1111/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 391 ms
Name: 浙江卫视, URL: http://116.233.34.25:7777/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 406 ms
Name: 浙江卫视, URL: http://220.164.192.48:50085/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 1125 ms
Name: 浙江卫视, URL: http://123.138.216.44:9902/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 393 ms
Name: 浙江卫视, URL: http://58.216.229.130:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 462 ms
Name: 浙江卫视, URL: http://183.185.252.91:9999/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 1408 ms
Name: 浙江卫视, URL: http://58.57.21.166:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 794 ms
Name: 浙江卫视, URL: http://116.128.224.11:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 474 ms
Name: 浙江卫视, URL: http://202.100.46.58:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 430 ms
Name: 浙江卫视, URL: http://171.120.64.204:9999/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 405 ms
Name: 浙江卫视, URL: http://61.136.172.236:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 413 ms
Name: 浙江卫视, URL: http://58.51.111.46:1111/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 858 ms
Name: 浙江卫视, URL: http://223.241.247.214:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 466 ms
Name: 浙江卫视, URL: http://116.128.242.83:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 453 ms
Name: 浙江卫视, URL: http://171.120.7.130:9999/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 410 ms
Name: 浙江卫视, URL: http://58.245.97.28:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 1308 ms
Name: 浙江卫视, URL: http://110.189.102.15:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 2376 ms
Name: 浙江卫视, URL: http://221.213.69.82:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 512 ms
Name: 浙江卫视, URL: http://58.48.5.186:1111/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 418 ms
Name: 浙江卫视, URL: http://58.220.219.14:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 386 ms
Name: 浙江卫视, URL: http://58.48.37.158:1111/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 409 ms
Name: 浙江卫视, URL: http://123.129.70.178:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 416 ms
Name: 浙江卫视, URL: http://113.218.230.180:8081/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 418 ms
